src word,tgt word,src slot,src predicted,tgt slot,tgt predicted,annotation 1,annotation 2
aldeas,aldea,2_2,V.PTCP;PST;FEM;PL,2_6,V;SBJV;PRS;1;SG,
sentado,sentarse,1_13,V.PTCP;PST;MASC;SG,1_9,V;SBJV;PST;1;SG,POS_ERROR
sentado,sentó,1_13,V.PTCP;PST;MASC;SG,1_15,V;IND;PST;3;SG;PFV,POS_ERROR
sentado,sentados,1_13,V.PTCP;PST;MASC;SG,1_18,V.PTCP;PST;MASC;PL,
sentado,sentaran,1_13,V.PTCP;PST;MASC;SG,1_19,V;SBJV;PST;3;PL;LGSPEC1,POS_ERROR
sentado,sentarán,1_13,V.PTCP;PST;MASC;SG,1_23,V;IND;FUT;3;PL,POS_ERROR
sentó,sentaron,1_15,V;IND;PST;3;SG;PFV,1_0,V;IND;PST;3;PL;PFV,
sentó,sentará,1_15,V;IND;PST;3;SG;PFV,1_1,V;IND;FUT;3;SG,
sentó,sentada,1_15,V;IND;PST;3;SG;PFV,1_2,V.PTCP;PST;FEM;SG,POS_ERROR
sentó,sentamos,1_15,V;IND;PST;3;SG;PFV,1_4,V;IND;PST;1;PL;PFV,
sentó,sentaba,1_15,V;IND;PST;3;SG;PFV,1_5,V;IND;PST;1;SG;IPFV,
sentó,sentaban,1_15,V;IND;PST;3;SG;PFV,1_6,V;IND;PST;3;PL;IPFV,
sentó,sentaré,1_15,V;IND;PST;3;SG;PFV,1_7,V;IND;FUT;1;SG,
sentó,sentara,1_15,V;IND;PST;3;SG;PFV,1_8,V;SBJV;PST;3;SG;LGSPEC1,
sentó,sentarse,1_15,V;IND;PST;3;SG;PFV,1_9,V;SBJV;PST;1;SG,PARADIGM_ERROR
sentó,sentado,1_15,V;IND;PST;3;SG;PFV,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
sentó,sentados,1_15,V;IND;PST;3;SG;PFV,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
sentó,sentaran,1_15,V;IND;PST;3;SG;PFV,1_19,V;SBJV;PST;3;PL;LGSPEC1,
sentó,sentarán,1_15,V;IND;PST;3;SG;PFV,1_23,V;IND;FUT;3;PL,
sentados,sentaron,1_18,V.PTCP;PST;MASC;PL,1_0,V;IND;PST;3;PL;PFV,POS_ERROR
sentados,sentará,1_18,V.PTCP;PST;MASC;PL,1_1,V;IND;FUT;3;SG,POS_ERROR
sentados,sentada,1_18,V.PTCP;PST;MASC;PL,1_2,V.PTCP;PST;FEM;SG,
sentados,sentamos,1_18,V.PTCP;PST;MASC;PL,1_4,V;IND;PST;1;PL;PFV,POS_ERROR
sentados,sentaba,1_18,V.PTCP;PST;MASC;PL,1_5,V;IND;PST;1;SG;IPFV,POS_ERROR
sentados,sentaban,1_18,V.PTCP;PST;MASC;PL,1_6,V;IND;PST;3;PL;IPFV,POS_ERROR
sentados,sentaré,1_18,V.PTCP;PST;MASC;PL,1_7,V;IND;FUT;1;SG,POS_ERROR
sentados,sentara,1_18,V.PTCP;PST;MASC;PL,1_8,V;SBJV;PST;3;SG;LGSPEC1,POS_ERROR
sentados,sentarse,1_18,V.PTCP;PST;MASC;PL,1_9,V;SBJV;PST;1;SG,POS_ERROR
sentados,sentado,1_18,V.PTCP;PST;MASC;PL,1_13,V.PTCP;PST;MASC;SG,
sentados,sentó,1_18,V.PTCP;PST;MASC;PL,1_15,V;IND;PST;3;SG;PFV,POS_ERROR
sentados,sentaran,1_18,V.PTCP;PST;MASC;PL,1_19,V;SBJV;PST;3;PL;LGSPEC1,POS_ERROR
sentados,sentarán,1_18,V.PTCP;PST;MASC;PL,1_23,V;IND;FUT;3;PL,POS_ERROR
sentaran,sentaron,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_0,V;IND;PST;3;PL;PFV,
sentaran,sentará,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_1,V;IND;FUT;3;SG,
sentaran,sentada,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_2,V.PTCP;PST;FEM;SG,POS_ERROR
sentaran,sentamos,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_4,V;IND;PST;1;PL;PFV,
sentaran,sentaba,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_5,V;IND;PST;1;SG;IPFV,
sentaran,sentaban,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_6,V;IND;PST;3;PL;IPFV,
sentaran,sentaré,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_7,V;IND;FUT;1;SG,
sentaran,sentara,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_8,V;SBJV;PST;3;SG;LGSPEC1,
sentaran,sentarse,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_9,V;SBJV;PST;1;SG,PARADIGM_ERROR
sentaran,sentado,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
sentaran,sentó,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_15,V;IND;PST;3;SG;PFV,
sentaran,sentados,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
sentaran,sentarán,1_19,V;SBJV;PST;3;PL;LGSPEC1,1_23,V;IND;FUT;3;PL,
sentarán,sentaron,1_23,V;IND;FUT;3;PL,1_0,V;IND;PST;3;PL;PFV,
sentarán,sentará,1_23,V;IND;FUT;3;PL,1_1,V;IND;FUT;3;SG,
sentarán,sentada,1_23,V;IND;FUT;3;PL,1_2,V.PTCP;PST;FEM;SG,POS_ERROR
sentarán,sentamos,1_23,V;IND;FUT;3;PL,1_4,V;IND;PST;1;PL;PFV,
sentarán,sentaba,1_23,V;IND;FUT;3;PL,1_5,V;IND;PST;1;SG;IPFV,
sentarán,sentaban,1_23,V;IND;FUT;3;PL,1_6,V;IND;PST;3;PL;IPFV,
sentarán,sentaré,1_23,V;IND;FUT;3;PL,1_7,V;IND;FUT;1;SG,
sentarán,sentara,1_23,V;IND;FUT;3;PL,1_8,V;SBJV;PST;3;SG;LGSPEC1,
sentarán,sentarse,1_23,V;IND;FUT;3;PL,1_9,V;SBJV;PST;1;SG,PARADIGM_ERROR
sentarán,sentado,1_23,V;IND;FUT;3;PL,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
sentarán,sentó,1_23,V;IND;FUT;3;PL,1_15,V;IND;PST;3;SG;PFV,
sentarán,sentados,1_23,V;IND;FUT;3;PL,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
sentarán,sentaran,1_23,V;IND;FUT;3;PL,1_19,V;SBJV;PST;3;PL;LGSPEC1,

aflojaron,aflojaré,1_0,V;IND;PST;3;PL;PFV,1_7,V;IND;FUT;1;SG,
aflojaré,aflojaron,1_7,V;IND;FUT;1;SG,1_0,V;IND;PST;3;PL;PFV,

nombraron,nombro,1_0,V;IND;PST;3;PL;PFV,1_10,V;IND;PRS;1;SG,
nombraron,nombra,1_0,V;IND;PST;3;PL;PFV,1_11,V;POS;IMP;2;SG,
nombraron,nombrado,1_0,V;IND;PST;3;PL;PFV,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
nombraron,nombrar,1_0,V;IND;PST;3;PL;PFV,1_14,V;NFIN,
nombraron,nombró,1_0,V;IND;PST;3;PL;PFV,1_15,V;IND;PST;3;SG;PFV,
nombraron,nombrados,1_0,V;IND;PST;3;PL;PFV,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
nombraron,nombre,1_0,V;IND;PST;3;PL;PFV,1_22,V;POS;IMP;3;SG,
nombraron,nombres,1_0,V;IND;PST;3;PL;PFV,1_25,V;SBJV;PRS;2;SG,
nombro,nombraron,1_10,V;IND;PRS;1;SG,1_0,V;IND;PST;3;PL;PFV,
nombro,nombra,1_10,V;IND;PRS;1;SG,1_11,V;POS;IMP;2;SG,
nombro,nombrado,1_10,V;IND;PRS;1;SG,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
nombro,nombrar,1_10,V;IND;PRS;1;SG,1_14,V;NFIN,
nombro,nombró,1_10,V;IND;PRS;1;SG,1_15,V;IND;PST;3;SG;PFV,
nombro,nombrados,1_10,V;IND;PRS;1;SG,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
nombro,nombre,1_10,V;IND;PRS;1;SG,1_22,V;POS;IMP;3;SG,
nombro,nombres,1_10,V;IND;PRS;1;SG,1_25,V;SBJV;PRS;2;SG,
nombra,nombraron,1_11,V;POS;IMP;2;SG,1_0,V;IND;PST;3;PL;PFV,
nombra,nombro,1_11,V;POS;IMP;2;SG,1_10,V;IND;PRS;1;SG,
nombra,nombrado,1_11,V;POS;IMP;2;SG,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
nombra,nombrar,1_11,V;POS;IMP;2;SG,1_14,V;NFIN,
nombra,nombró,1_11,V;POS;IMP;2;SG,1_15,V;IND;PST;3;SG;PFV,
nombra,nombrados,1_11,V;POS;IMP;2;SG,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
nombra,nombre,1_11,V;POS;IMP;2;SG,1_22,V;POS;IMP;3;SG,
nombra,nombres,1_11,V;POS;IMP;2;SG,1_25,V;SBJV;PRS;2;SG,
nombrado,nombraron,1_13,V.PTCP;PST;MASC;SG,1_0,V;IND;PST;3;PL;PFV,POS_ERROR
nombrado,nombro,1_13,V.PTCP;PST;MASC;SG,1_10,V;IND;PRS;1;SG,POS_ERROR
nombrado,nombra,1_13,V.PTCP;PST;MASC;SG,1_11,V;POS;IMP;2;SG,POS_ERROR
nombrado,nombrar,1_13,V.PTCP;PST;MASC;SG,1_14,V;NFIN,POS_ERROR
nombrado,nombró,1_13,V.PTCP;PST;MASC;SG,1_15,V;IND;PST;3;SG;PFV,POS_ERROR
nombrado,nombrados,1_13,V.PTCP;PST;MASC;SG,1_18,V.PTCP;PST;MASC;PL,
nombrado,nombre,1_13,V.PTCP;PST;MASC;SG,1_22,V;POS;IMP;3;SG,POS_ERROR
nombrado,nombres,1_13,V.PTCP;PST;MASC;SG,1_25,V;SBJV;PRS;2;SG,POS_ERROR
nombrar,nombraron,1_14,V;NFIN,1_0,V;IND;PST;3;PL;PFV,
nombrar,nombro,1_14,V;NFIN,1_10,V;IND;PRS;1;SG,
nombrar,nombra,1_14,V;NFIN,1_11,V;POS;IMP;2;SG,
nombrar,nombrado,1_14,V;NFIN,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
nombrar,nombró,1_14,V;NFIN,1_15,V;IND;PST;3;SG;PFV,
nombrar,nombrados,1_14,V;NFIN,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
nombrar,nombre,1_14,V;NFIN,1_22,V;POS;IMP;3;SG,
nombrar,nombres,1_14,V;NFIN,1_25,V;SBJV;PRS;2;SG,
nombró,nombraron,1_15,V;IND;PST;3;SG;PFV,1_0,V;IND;PST;3;PL;PFV,
nombró,nombro,1_15,V;IND;PST;3;SG;PFV,1_10,V;IND;PRS;1;SG,
nombró,nombra,1_15,V;IND;PST;3;SG;PFV,1_11,V;POS;IMP;2;SG,
nombró,nombrado,1_15,V;IND;PST;3;SG;PFV,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
nombró,nombrar,1_15,V;IND;PST;3;SG;PFV,1_14,V;NFIN,
nombró,nombrados,1_15,V;IND;PST;3;SG;PFV,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
nombró,nombre,1_15,V;IND;PST;3;SG;PFV,1_22,V;POS;IMP;3;SG,
nombró,nombres,1_15,V;IND;PST;3;SG;PFV,1_25,V;SBJV;PRS;2;SG,
nombrados,nombraron,1_18,V.PTCP;PST;MASC;PL,1_0,V;IND;PST;3;PL;PFV,POS_ERROR
nombrados,nombro,1_18,V.PTCP;PST;MASC;PL,1_10,V;IND;PRS;1;SG,POS_ERROR
nombrados,nombra,1_18,V.PTCP;PST;MASC;PL,1_11,V;POS;IMP;2;SG,POS_ERROR
nombrados,nombrado,1_18,V.PTCP;PST;MASC;PL,1_13,V.PTCP;PST;MASC;SG,
nombrados,nombrar,1_18,V.PTCP;PST;MASC;PL,1_14,V;NFIN,POS_ERROR
nombrados,nombró,1_18,V.PTCP;PST;MASC;PL,1_15,V;IND;PST;3;SG;PFV,POS_ERROR
nombrados,nombre,1_18,V.PTCP;PST;MASC;PL,1_22,V;POS;IMP;3;SG,POS_ERROR
nombrados,nombres,1_18,V.PTCP;PST;MASC;PL,1_25,V;SBJV;PRS;2;SG,POS_ERROR
nombre,nombraron,1_22,V;POS;IMP;3;SG,1_0,V;IND;PST;3;PL;PFV,
nombre,nombro,1_22,V;POS;IMP;3;SG,1_10,V;IND;PRS;1;SG,
nombre,nombra,1_22,V;POS;IMP;3;SG,1_11,V;POS;IMP;2;SG,
nombre,nombrado,1_22,V;POS;IMP;3;SG,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
nombre,nombrar,1_22,V;POS;IMP;3;SG,1_14,V;NFIN,
nombre,nombró,1_22,V;POS;IMP;3;SG,1_15,V;IND;PST;3;SG;PFV,
nombre,nombrados,1_22,V;POS;IMP;3;SG,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
nombre,nombres,1_22,V;POS;IMP;3;SG,1_25,V;SBJV;PRS;2;SG,
nombres,nombraron,1_25,V;SBJV;PRS;2;SG,1_0,V;IND;PST;3;PL;PFV,
nombres,nombro,1_25,V;SBJV;PRS;2;SG,1_10,V;IND;PRS;1;SG,
nombres,nombra,1_25,V;SBJV;PRS;2;SG,1_11,V;POS;IMP;2;SG,
nombres,nombrado,1_25,V;SBJV;PRS;2;SG,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
nombres,nombrar,1_25,V;SBJV;PRS;2;SG,1_14,V;NFIN,
nombres,nombró,1_25,V;SBJV;PRS;2;SG,1_15,V;IND;PST;3;SG;PFV,
nombres,nombrados,1_25,V;SBJV;PRS;2;SG,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
nombres,nombre,1_25,V;SBJV;PRS;2;SG,1_22,V;POS;IMP;3;SG,

probará,probaba,1_1,V;IND;FUT;3;SG,1_5,V;IND;PST;1;SG;IPFV,
probará,probar,1_1,V;IND;FUT;3;SG,1_14,V;NFIN,
probará,probó,1_1,V;IND;FUT;3;SG,1_15,V;IND;PST;3;SG;PFV,
probaba,probará,1_5,V;IND;PST;1;SG;IPFV,1_1,V;IND;FUT;3;SG,
probaba,probar,1_5,V;IND;PST;1;SG;IPFV,1_14,V;NFIN,
probaba,probó,1_5,V;IND;PST;1;SG;IPFV,1_15,V;IND;PST;3;SG;PFV,
probar,probará,1_14,V;NFIN,1_1,V;IND;FUT;3;SG,
probar,probaba,1_14,V;NFIN,1_5,V;IND;PST;1;SG;IPFV,
probar,probó,1_14,V;NFIN,1_15,V;IND;PST;3;SG;PFV,
probó,probará,1_15,V;IND;PST;3;SG;PFV,1_1,V;IND;FUT;3;SG,
probó,probaba,1_15,V;IND;PST;3;SG;PFV,1_5,V;IND;PST;1;SG;IPFV,
probó,probar,1_15,V;IND;PST;3;SG;PFV,1_14,V;NFIN,

derrumbaron,derrumbó,1_0,V;IND;PST;3;PL;PFV,1_15,V;IND;PST;3;SG;PFV,
derrumbó,derrumbaron,1_15,V;IND;PST;3;SG;PFV,1_0,V;IND;PST;3;PL;PFV,

familia,familiar,1_11,V;POS;IMP;2;SG,1_14,V;NFIN,
familia,familias,1_11,V;POS;IMP;2;SG,1_24,V;IND;PRS;2;SG,
familiar,familia,1_14,V;NFIN,1_11,V;POS;IMP;2;SG,
familiar,familias,1_14,V;NFIN,1_24,V;IND;PRS;2;SG,
familias,familia,1_24,V;IND;PRS;2;SG,1_11,V;POS;IMP;2;SG,
familias,familiar,1_24,V;IND;PRS;2;SG,1_14,V;NFIN,

pescaron,pescamos,1_0,V;IND;PST;3;PL;PFV,1_4,V;IND;PST;1;PL;PFV,
pescaron,pescaban,1_0,V;IND;PST;3;PL;PFV,1_6,V;IND;PST;3;PL;IPFV,
pescaron,pescando,1_0,V;IND;PST;3;PL;PFV,1_12,V.CVB;PRS,POS_ERROR
pescaron,pescado,1_0,V;IND;PST;3;PL;PFV,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
pescaron,pescar,1_0,V;IND;PST;3;PL;PFV,1_14,V;NFIN,
pescaron,pescados,1_0,V;IND;PST;3;PL;PFV,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
pescaron,pescarán,1_0,V;IND;PST;3;PL;PFV,1_23,V;IND;FUT;3;PL,
pescamos,pescaron,1_4,V;IND;PST;1;PL;PFV,1_0,V;IND;PST;3;PL;PFV,
pescamos,pescaban,1_4,V;IND;PST;1;PL;PFV,1_6,V;IND;PST;3;PL;IPFV,
pescamos,pescando,1_4,V;IND;PST;1;PL;PFV,1_12,V.CVB;PRS,POS_ERROR
pescamos,pescado,1_4,V;IND;PST;1;PL;PFV,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
pescamos,pescar,1_4,V;IND;PST;1;PL;PFV,1_14,V;NFIN,
pescamos,pescados,1_4,V;IND;PST;1;PL;PFV,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
pescamos,pescarán,1_4,V;IND;PST;1;PL;PFV,1_23,V;IND;FUT;3;PL,
pescaban,pescaron,1_6,V;IND;PST;3;PL;IPFV,1_0,V;IND;PST;3;PL;PFV,
pescaban,pescamos,1_6,V;IND;PST;3;PL;IPFV,1_4,V;IND;PST;1;PL;PFV,
pescaban,pescando,1_6,V;IND;PST;3;PL;IPFV,1_12,V.CVB;PRS,POS_ERROR
pescaban,pescado,1_6,V;IND;PST;3;PL;IPFV,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
pescaban,pescar,1_6,V;IND;PST;3;PL;IPFV,1_14,V;NFIN,
pescaban,pescados,1_6,V;IND;PST;3;PL;IPFV,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
pescaban,pescarán,1_6,V;IND;PST;3;PL;IPFV,1_23,V;IND;FUT;3;PL,
pescando,pescaron,1_12,V.CVB;PRS,1_0,V;IND;PST;3;PL;PFV,POS_ERROR
pescando,pescamos,1_12,V.CVB;PRS,1_4,V;IND;PST;1;PL;PFV,POS_ERROR
pescando,pescaban,1_12,V.CVB;PRS,1_6,V;IND;PST;3;PL;IPFV,POS_ERROR
pescando,pescado,1_12,V.CVB;PRS,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
pescando,pescar,1_12,V.CVB;PRS,1_14,V;NFIN,POS_ERROR
pescando,pescados,1_12,V.CVB;PRS,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
pescando,pescarán,1_12,V.CVB;PRS,1_23,V;IND;FUT;3;PL,POS_ERROR
pescado,pescaron,1_13,V.PTCP;PST;MASC;SG,1_0,V;IND;PST;3;PL;PFV,POS_ERROR
pescado,pescamos,1_13,V.PTCP;PST;MASC;SG,1_4,V;IND;PST;1;PL;PFV,POS_ERROR
pescado,pescaban,1_13,V.PTCP;PST;MASC;SG,1_6,V;IND;PST;3;PL;IPFV,POS_ERROR
pescado,pescando,1_13,V.PTCP;PST;MASC;SG,1_12,V.CVB;PRS,POS_ERROR
pescado,pescar,1_13,V.PTCP;PST;MASC;SG,1_14,V;NFIN,POS_ERROR
pescado,pescados,1_13,V.PTCP;PST;MASC;SG,1_18,V.PTCP;PST;MASC;PL,
pescado,pescarán,1_13,V.PTCP;PST;MASC;SG,1_23,V;IND;FUT;3;PL,POS_ERROR
pescar,pescaron,1_14,V;NFIN,1_0,V;IND;PST;3;PL;PFV,
pescar,pescamos,1_14,V;NFIN,1_4,V;IND;PST;1;PL;PFV,
pescar,pescaban,1_14,V;NFIN,1_6,V;IND;PST;3;PL;IPFV,
pescar,pescando,1_14,V;NFIN,1_12,V.CVB;PRS,POS_ERROR
pescar,pescado,1_14,V;NFIN,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
pescar,pescados,1_14,V;NFIN,1_18,V.PTCP;PST;MASC;PL,POS_ERROR
pescar,pescarán,1_14,V;NFIN,1_23,V;IND;FUT;3;PL,
pescados,pescaron,1_18,V.PTCP;PST;MASC;PL,1_0,V;IND;PST;3;PL;PFV,POS_ERROR
pescados,pescamos,1_18,V.PTCP;PST;MASC;PL,1_4,V;IND;PST;1;PL;PFV,POS_ERROR
pescados,pescaban,1_18,V.PTCP;PST;MASC;PL,1_6,V;IND;PST;3;PL;IPFV,POS_ERROR
pescados,pescando,1_18,V.PTCP;PST;MASC;PL,1_12,V.CVB;PRS,POS_ERROR
pescados,pescado,1_18,V.PTCP;PST;MASC;PL,1_13,V.PTCP;PST;MASC;SG,
pescados,pescar,1_18,V.PTCP;PST;MASC;PL,1_14,V;NFIN,POS_ERROR
pescados,pescarán,1_18,V.PTCP;PST;MASC;PL,1_23,V;IND;FUT;3;PL,POS_ERROR
pescarán,pescaron,1_23,V;IND;FUT;3;PL,1_0,V;IND;PST;3;PL;PFV,
pescarán,pescamos,1_23,V;IND;FUT;3;PL,1_4,V;IND;PST;1;PL;PFV,
pescarán,pescaban,1_23,V;IND;FUT;3;PL,1_6,V;IND;PST;3;PL;IPFV,
pescarán,pescando,1_23,V;IND;FUT;3;PL,1_12,V.CVB;PRS,POS_ERROR
pescarán,pescado,1_23,V;IND;FUT;3;PL,1_13,V.PTCP;PST;MASC;SG,POS_ERROR
pescarán,pescar,1_23,V;IND;FUT;3;PL,1_14,V;NFIN,
pescarán,pescados,1_23,V;IND;FUT;3;PL,1_18,V.PTCP;PST;MASC;PL,POS_ERROR

recordaron,recordará,1_0,V;IND;PST;3;PL;PFV,1_1,V;IND;FUT;3;SG,
recordaron,recordamos,1_0,V;IND;PST;3;PL;PFV,1_4,V;IND;PST;1;PL;PFV,
recordaron,recordando,1_0,V;IND;PST;3;PL;PFV,1_12,V.CVB;PRS,POS_ERROR
recordaron,recordar,1_0,V;IND;PST;3;PL;PFV,1_14,V;NFIN,
recordaron,recordó,1_0,V;IND;PST;3;PL;PFV,1_15,V;IND;PST;3;SG;PFV,
recordará,recordaron,1_1,V;IND;FUT;3;SG,1_0,V;IND;PST;3;PL;PFV,
recordará,recordamos,1_1,V;IND;FUT;3;SG,1_4,V;IND;PST;1;PL;PFV,
recordará,recordando,1_1,V;IND;FUT;3;SG,1_12,V.CVB;PRS,POS_ERROR
recordará,recordar,1_1,V;IND;FUT;3;SG,1_14,V;NFIN,
recordará,recordó,1_1,V;IND;FUT;3;SG,1_15,V;IND;PST;3;SG;PFV,
recordamos,recordaron,1_4,V;IND;PST;1;PL;PFV,1_0,V;IND;PST;3;PL;PFV,
recordamos,recordará,1_4,V;IND;PST;1;PL;PFV,1_1,V;IND;FUT;3;SG,
recordamos,recordando,1_4,V;IND;PST;1;PL;PFV,1_12,V.CVB;PRS,POS_ERROR
recordamos,recordar,1_4,V;IND;PST;1;PL;PFV,1_14,V;NFIN,
recordamos,recordó,1_4,V;IND;PST;1;PL;PFV,1_15,V;IND;PST;3;SG;PFV,
recordando,recordaron,1_12,V.CVB;PRS,1_0,V;IND;PST;3;PL;PFV,POS_ERROR
recordando,recordará,1_12,V.CVB;PRS,1_1,V;IND;FUT;3;SG,POS_ERROR
recordando,recordamos,1_12,V.CVB;PRS,1_4,V;IND;PST;1;PL;PFV,POS_ERROR
recordando,recordar,1_12,V.CVB;PRS,1_14,V;NFIN,POS_ERROR
recordando,recordó,1_12,V.CVB;PRS,1_15,V;IND;PST;3;SG;PFV,POS_ERROR
recordar,recordaron,1_14,V;NFIN,1_0,V;IND;PST;3;PL;PFV,
recordar,recordará,1_14,V;NFIN,1_1,V;IND;FUT;3;SG,
recordar,recordamos,1_14,V;NFIN,1_4,V;IND;PST;1;PL;PFV,
recordar,recordando,1_14,V;NFIN,1_12,V.CVB;PRS,POS_ERROR
recordar,recordó,1_14,V;NFIN,1_15,V;IND;PST;3;SG;PFV,
recordó,recordaron,1_15,V;IND;PST;3;SG;PFV,1_0,V;IND;PST;3;PL;PFV,
recordó,recordará,1_15,V;IND;PST;3;SG;PFV,1_1,V;IND;FUT;3;SG,
recordó,recordamos,1_15,V;IND;PST;3;SG;PFV,1_4,V;IND;PST;1;PL;PFV,
recordó,recordando,1_15,V;IND;PST;3;SG;PFV,1_12,V.CVB;PRS,POS_ERROR
recordó,recordar,1_15,V;IND;PST;3;SG;PFV,1_14,V;NFIN,

mataron,matará,1_0,V;IND;PST;3;PL;PFV,1_1,V;IND;FUT;3;SG,
mataron,mataban,1_0,V;IND;PST;3;PL;PFV,1_6,V;IND;PST;3;PL;IPFV,
mataron,mataré,1_0,V;IND;PST;3;PL;PFV,1_7,V;IND;FUT;1;SG,
mataron,matara,1_0,V;IND;PST;3;PL;PFV,1_8,V;SBJV;PST;3;SG;LGSPEC1,
mataron,matarse,1_0,V;IND;PST;3;PL;PFV,1_9,V;SBJV;PST;1;SG,
mataron,mata,1_0,V;IND;PST;3;PL;PFV,1_11,V;POS;IMP;2;SG,
mataron,matado,1_0,V;IND;PST;3;PL;PFV,1_13,V.PTCP;PST;MASC;SG,
mataron,matar,1_0,V;IND;PST;3;PL;PFV,1_14,V;NFIN,
mataron,mató,1_0,V;IND;PST;3;PL;PFV,1_15,V;IND;PST;3;SG;PFV,
mataron,matan,1_0,V;IND;PST;3;PL;PFV,1_16,V;IND;PRS;3;PL,
mataron,maten,1_0,V;IND;PST;3;PL;PFV,1_17,V;SBJV;PRS;3;PL,
mataron,mataran,1_0,V;IND;PST;3;PL;PFV,1_19,V;SBJV;PST;3;PL;LGSPEC1,
mataron,matarlo,1_0,V;IND;PST;3;PL;PFV,1_21,?,
mataron,mate,1_0,V;IND;PST;3;PL;PFV,1_22,V;POS;IMP;3;SG,
mataron,matarán,1_0,V;IND;PST;3;PL;PFV,1_23,V;IND;FUT;3;PL,
mataron,matas,1_0,V;IND;PST;3;PL;PFV,1_24,V;IND;PRS;2;SG,
mataron,mates,1_0,V;IND;PST;3;PL;PFV,1_25,V;SBJV;PRS;2;SG,
matará,mataron,1_1,V;IND;FUT;3;SG,1_0,V;IND;PST;3;PL;PFV,
matará,mataban,1_1,V;IND;FUT;3;SG,1_6,V;IND;PST;3;PL;IPFV,
matará,mataré,1_1,V;IND;FUT;3;SG,1_7,V;IND;FUT;1;SG,
matará,matara,1_1,V;IND;FUT;3;SG,1_8,V;SBJV;PST;3;SG;LGSPEC1,
matará,matarse,1_1,V;IND;FUT;3;SG,1_9,V;SBJV;PST;1;SG,
matará,mata,1_1,V;IND;FUT;3;SG,1_11,V;POS;IMP;2;SG,
matará,matado,1_1,V;IND;FUT;3;SG,1_13,V.PTCP;PST;MASC;SG,
matará,matar,1_1,V;IND;FUT;3;SG,1_14,V;NFIN,
matará,mató,1_1,V;IND;FUT;3;SG,1_15,V;IND;PST;3;SG;PFV,
matará,matan,1_1,V;IND;FUT;3;SG,1_16,V;IND;PRS;3;PL,
matará,maten,1_1,V;IND;FUT;3;SG,1_17,V;SBJV;PRS;3;PL,
matará,mataran,1_1,V;IND;FUT;3;SG,1_19,V;SBJV;PST;3;PL;LGSPEC1,
matará,matarlo,1_1,V;IND;FUT;3;SG,1_21,?,
matará,mate,1_1,V;IND;FUT;3;SG,1_22,V;POS;IMP;3;SG,
matará,matarán,1_1,V;IND;FUT;3;SG,1_23,V;IND;FUT;3;PL,
matará,matas,1_1,V;IND;FUT;3;SG,1_24,V;IND;PRS;2;SG,
matará,mates,1_1,V;IND;FUT;3;SG,1_25,V;SBJV;PRS;2;SG,
mataban,mataron,1_6,V;IND;PST;3;PL;IPFV,1_0,V;IND;PST;3;PL;PFV,
mataban,matará,1_6,V;IND;PST;3;PL;IPFV,1_1,V;IND;FUT;3;SG,
mataban,mataré,1_6,V;IND;PST;3;PL;IPFV,1_7,V;IND;FUT;1;SG,
mataban,matara,1_6,V;IND;PST;3;PL;IPFV,1_8,V;SBJV;PST;3;SG;LGSPEC1,
